tf	cell_type	estimate	std_error	t_value	pval	padj
FOS	Pericyte/SMC	-0.242121955403922	0.042907210088777	-5.64292003378826	1.82206855794323e-08	6.63355061336246e-08
ETS2	Pericyte/SMC	-0.196469200776421	0.0348264058394089	-5.6413860701669	1.83821282057032e-08	6.63355061336246e-08
PAX6	Pericyte/SMC	0.227833363118256	0.0404746243593004	5.62904206585684	1.97328534683411e-08	6.96947590583962e-08
GATA1	Pericyte/SMC	-0.117169023582087	0.0210658029554124	-5.56204877782655	2.89219233351142e-08	1.00021651533937e-07
MITF	Pericyte/SMC	0.207857614946351	0.0384702280734965	5.40307727183845	7.04480124712007e-08	2.38660613677945e-07
AR	Pericyte/SMC	-0.26125556877227	0.0488516006562883	-5.34794285678417	9.53994490951069e-08	3.16726170995755e-07
TEAD1	Pericyte/SMC	0.233700838400516	0.0437461963045973	5.34219790843751	9.84452681636397e-08	3.20429696375768e-07
E2F3	Pericyte/SMC	-0.150241212105507	0.0285196094690662	-5.26799682402616	1.47322259870594e-07	4.70297983433051e-07
ETV4	Pericyte/SMC	0.227997414555334	0.0443641643693143	5.1392248179712	2.92917354648105e-07	9.17439261728026e-07
HIC1	Pericyte/SMC	-0.178779179220544	0.035378732711784	-5.05329517246943	4.59345750860443e-07	1.41206286375618e-06
RELA	Pericyte/SMC	-0.221189965542096	0.0440398145619854	-5.02249992971187	5.38801062892552e-07	1.62619957163934e-06
RFX5	Pericyte/SMC	-0.176585164461879	0.0367596810312728	-4.80377303360308	1.63073335329348e-06	4.83395958297709e-06
HNF1A	Pericyte/SMC	-0.0604452861833767	0.0126292414072806	-4.78613752275975	1.77954042764393e-06	5.18252124541917e-06
HIF1A	Pericyte/SMC	-0.240006486480631	0.0507052071364065	-4.73336960906142	2.30687470527058e-06	6.60243450129166e-06
SOX10	Pericyte/SMC	-0.110527624404	0.0233752001798683	-4.72841402655413	2.36347463566827e-06	6.64977609357513e-06
TFDP1	Pericyte/SMC	0.214412463629101	0.0468228413268946	4.57922794843175	4.85014983903436e-06	1.34187478879951e-05
E2F4	Pericyte/SMC	-0.205001390448895	0.0454917621309424	-4.50634094715486	6.83873758749101e-06	1.86103350741559e-05
ERG	Pericyte/SMC	-0.131636580659262	0.0293766158275862	-4.48099881320052	7.69749844108286e-06	2.06094313099961e-05
SRF	Pericyte/SMC	0.355744238035547	0.0795161844246372	4.47385951186716	7.95747019212029e-06	2.09673024109836e-05
USF2	Pericyte/SMC	0.178283777623177	0.039975183399644	4.45986140553303	8.49177732524321e-06	2.20255474373496e-05
EPAS1	Pericyte/SMC	0.178004865601031	0.0400412282734661	4.44553959197572	9.07385723025035e-06	2.3173235388024e-05
TFAP2C	Pericyte/SMC	0.155130067959484	0.0350873337569113	4.42125551728271	1.01489787090599e-05	2.55262191773324e-05
