tf	cell_type	estimate	std_error	t_value	pval	padj
SREBF2	DC	-0.00880700331347594	0.0448745939725994	-0.196258116983822	0.84443420495345	0.904361793692082
ESR2	DC	0.011434236141858	0.0635004557272527	0.180065418600621	0.857125055917729	0.906259613263331
NFYB	DC	0.00979897319326109	0.0533834539910103	0.183558246248196	0.854384343250169	0.906259613263331
FOSL2	DC	0.00842972962686678	0.0520570457957064	0.161932539544187	0.871380359420141	0.915500883947743
TCF7	DC	-0.00498242248323158	0.0334739900641608	-0.148844594674301	0.881695876234505	0.920512675817156
GATA2	DC	0.0055978736278974	0.0522995651177616	0.107034802589521	0.914775402437744	0.949079480029159
FOSL1	DC	0.00512427054827764	0.0593358047474079	0.0863605131857842	0.93119113545627	0.95451183414368
JUND	DC	-0.00546137828894042	0.0693728206046163	-0.078725043054931	0.937261620273613	0.95451183414368
MAF	DC	-0.00397668593064647	0.0486033684982574	-0.0818191424487182	0.934801235314812	0.95451183414368
RBPJ	DC	-0.00294987801122321	0.057387553933348	-0.0514027486630518	0.959011304386345	0.970706564195935
IRF9	DC	0.00196316499147966	0.0482598776457464	0.0406790296048895	0.967557087113385	0.973421069459527
PPARG	DC	0.0013426385803208	0.0586987907130892	0.0228733601495032	0.981754272966929	0.981754272966929
